2024-02-15T02:47:55.470138Z [warning  ] No state was found, complete import.
2024-02-15T02:48:04.815053Z [info     ] 2024-02-14 23:48:04,814 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.016530990600585938, "tags": {"stream": "information_schema-domain_constraints", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:04.815774Z [info     ] 2024-02-14 23:48:04,814 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 2, "tags": {"stream": "information_schema-domain_constraints", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:04.816303Z [info     ] 2024-02-14 23:48:04,815 | INFO     | tap-postgres.information_schema-domain_udt_usage | Beginning full_table sync of 'information_schema-domain_udt_usage'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:04.816717Z [info     ] 2024-02-14 23:48:04,816 | INFO     | tap-postgres.information_schema-domain_udt_usage | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:04.844577Z [info     ] 2024-02-14 23:48:04,843 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.026909828186035156, "tags": {"stream": "information_schema-domain_udt_usage", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:04.845585Z [info     ] 2024-02-14 23:48:04,844 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 5, "tags": {"stream": "information_schema-domain_udt_usage", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:04.846363Z [info     ] 2024-02-14 23:48:04,846 | INFO     | tap-postgres.information_schema-domains | Beginning full_table sync of 'information_schema-domains'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:04.846901Z [info     ] 2024-02-14 23:48:04,846 | INFO     | tap-postgres.information_schema-domains | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:04.928553Z [info     ] 2024-02-14 23:48:04,892 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.04521322250366211, "tags": {"stream": "information_schema-domains", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:04.934459Z [info     ] 2024-02-14 23:48:04,893 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 5, "tags": {"stream": "information_schema-domains", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:04.935487Z [info     ] 2024-02-14 23:48:04,895 | INFO     | tap-postgres.information_schema-element_types | Beginning full_table sync of 'information_schema-element_types'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:04.935993Z [info     ] 2024-02-14 23:48:04,895 | INFO     | tap-postgres.information_schema-element_types | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.329099Z [info     ] 2024-02-14 23:48:12,328 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 7.431984186172485, "tags": {"stream": "information_schema-element_types", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.330271Z [info     ] 2024-02-14 23:48:12,329 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 260, "tags": {"stream": "information_schema-element_types", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.332594Z [info     ] 2024-02-14 23:48:12,332 | INFO     | tap-postgres.information_schema-enabled_roles | Beginning full_table sync of 'information_schema-enabled_roles'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.333880Z [info     ] 2024-02-14 23:48:12,333 | INFO     | tap-postgres.information_schema-enabled_roles | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.366206Z [info     ] 2024-02-14 23:48:12,364 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.029300928115844727, "tags": {"stream": "information_schema-enabled_roles", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.367002Z [info     ] 2024-02-14 23:48:12,366 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "information_schema-enabled_roles", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.368049Z [info     ] 2024-02-14 23:48:12,367 | INFO     | tap-postgres.information_schema-foreign_data_wrapper_options | Beginning full_table sync of 'information_schema-foreign_data_wrapper_options'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.368858Z [info     ] 2024-02-14 23:48:12,367 | INFO     | tap-postgres.information_schema-foreign_data_wrapper_options | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.417020Z [info     ] 2024-02-14 23:48:12,415 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.046620845794677734, "tags": {"stream": "information_schema-foreign_data_wrapper_options", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.419334Z [info     ] 2024-02-14 23:48:12,418 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "information_schema-foreign_data_wrapper_options", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.422694Z [info     ] 2024-02-14 23:48:12,422 | INFO     | tap-postgres.information_schema-foreign_data_wrappers | Beginning full_table sync of 'information_schema-foreign_data_wrappers'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.424080Z [info     ] 2024-02-14 23:48:12,423 | INFO     | tap-postgres.information_schema-foreign_data_wrappers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.447266Z [info     ] 2024-02-14 23:48:12,446 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.019923686981201172, "tags": {"stream": "information_schema-foreign_data_wrappers", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.448415Z [info     ] 2024-02-14 23:48:12,448 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "information_schema-foreign_data_wrappers", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.450835Z [info     ] 2024-02-14 23:48:12,450 | INFO     | tap-postgres.information_schema-foreign_server_options | Beginning full_table sync of 'information_schema-foreign_server_options'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.455525Z [info     ] 2024-02-14 23:48:12,454 | INFO     | tap-postgres.information_schema-foreign_server_options | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.478047Z [info     ] 2024-02-14 23:48:12,477 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.02232813835144043, "tags": {"stream": "information_schema-foreign_server_options", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.479266Z [info     ] 2024-02-14 23:48:12,477 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "information_schema-foreign_server_options", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.481284Z [info     ] 2024-02-14 23:48:12,479 | INFO     | tap-postgres.information_schema-foreign_servers | Beginning full_table sync of 'information_schema-foreign_servers'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.482049Z [info     ] 2024-02-14 23:48:12,479 | INFO     | tap-postgres.information_schema-foreign_servers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.495506Z [info     ] 2024-02-14 23:48:12,494 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.01387476921081543, "tags": {"stream": "information_schema-foreign_servers", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.498483Z [info     ] 2024-02-14 23:48:12,495 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "information_schema-foreign_servers", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.501139Z [info     ] 2024-02-14 23:48:12,496 | INFO     | tap-postgres.information_schema-foreign_table_options | Beginning full_table sync of 'information_schema-foreign_table_options'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.514808Z [info     ] 2024-02-14 23:48:12,496 | INFO     | tap-postgres.information_schema-foreign_table_options | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.531954Z [info     ] 2024-02-14 23:48:12,531 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.033693790435791016, "tags": {"stream": "information_schema-foreign_table_options", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.532911Z [info     ] 2024-02-14 23:48:12,531 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "information_schema-foreign_table_options", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.534505Z [info     ] 2024-02-14 23:48:12,533 | INFO     | tap-postgres.information_schema-foreign_tables | Beginning full_table sync of 'information_schema-foreign_tables'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.537552Z [info     ] 2024-02-14 23:48:12,534 | INFO     | tap-postgres.information_schema-foreign_tables | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.595026Z [info     ] 2024-02-14 23:48:12,567 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.03218650817871094, "tags": {"stream": "information_schema-foreign_tables", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.602248Z [info     ] 2024-02-14 23:48:12,568 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "information_schema-foreign_tables", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.607852Z [info     ] 2024-02-14 23:48:12,571 | INFO     | tap-postgres.information_schema-information_schema_catalog_name | Beginning full_table sync of 'information_schema-information_schema_catalog_name'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.608533Z [info     ] 2024-02-14 23:48:12,572 | INFO     | tap-postgres.information_schema-information_schema_catalog_name | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.613106Z [info     ] 2024-02-14 23:48:12,595 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.02237868309020996, "tags": {"stream": "information_schema-information_schema_catalog_name", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.613988Z [info     ] 2024-02-14 23:48:12,596 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 1, "tags": {"stream": "information_schema-information_schema_catalog_name", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.614836Z [info     ] 2024-02-14 23:48:12,597 | INFO     | tap-postgres.information_schema-key_column_usage | Beginning full_table sync of 'information_schema-key_column_usage'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.615665Z [info     ] 2024-02-14 23:48:12,597 | INFO     | tap-postgres.information_schema-key_column_usage | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.637052Z [info     ] 2024-02-14 23:48:12,636 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.038094282150268555, "tags": {"stream": "information_schema-key_column_usage", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.637793Z [info     ] 2024-02-14 23:48:12,636 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 27, "tags": {"stream": "information_schema-key_column_usage", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.640887Z [info     ] 2024-02-14 23:48:12,638 | INFO     | tap-postgres.information_schema-parameters | Beginning full_table sync of 'information_schema-parameters'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:12.649887Z [info     ] 2024-02-14 23:48:12,638 | INFO     | tap-postgres.information_schema-parameters | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:15.228529Z [info     ] 2024-02-14 23:48:15,227 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 2.587632179260254, "tags": {"stream": "information_schema-parameters", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:15.229189Z [info     ] 2024-02-14 23:48:15,228 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 5825, "tags": {"stream": "information_schema-parameters", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:15.234580Z [info     ] 2024-02-14 23:48:15,229 | INFO     | tap-postgres.information_schema-referential_constraints | Beginning full_table sync of 'information_schema-referential_constraints'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:15.235231Z [info     ] 2024-02-14 23:48:15,229 | INFO     | tap-postgres.information_schema-referential_constraints | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:15.282215Z [info     ] 2024-02-14 23:48:15,258 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.02783942222595215, "tags": {"stream": "information_schema-referential_constraints", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:15.284428Z [info     ] 2024-02-14 23:48:15,258 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 11, "tags": {"stream": "information_schema-referential_constraints", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:15.285123Z [info     ] 2024-02-14 23:48:15,269 | INFO     | tap-postgres.information_schema-role_column_grants | Beginning full_table sync of 'information_schema-role_column_grants'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:15.285745Z [info     ] 2024-02-14 23:48:15,269 | INFO     | tap-postgres.information_schema-role_column_grants | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:17.573617Z [info     ] 2024-02-14 23:48:17,573 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 2.302830457687378, "tags": {"stream": "information_schema-role_column_grants", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:17.574414Z [info     ] 2024-02-14 23:48:17,573 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9435, "tags": {"stream": "information_schema-role_column_grants", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:17.575444Z [info     ] 2024-02-14 23:48:17,574 | INFO     | tap-postgres.information_schema-role_routine_grants | Beginning full_table sync of 'information_schema-role_routine_grants'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:17.576216Z [info     ] 2024-02-14 23:48:17,575 | INFO     | tap-postgres.information_schema-role_routine_grants | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:19.764474Z [info     ] 2024-02-14 23:48:19,763 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 2.1878175735473633, "tags": {"stream": "information_schema-role_routine_grants", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:19.765020Z [info     ] 2024-02-14 23:48:19,764 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 5888, "tags": {"stream": "information_schema-role_routine_grants", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:19.766381Z [info     ] 2024-02-14 23:48:19,765 | INFO     | tap-postgres.information_schema-role_table_grants | Beginning full_table sync of 'information_schema-role_table_grants'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:19.766882Z [info     ] 2024-02-14 23:48:19,765 | INFO     | tap-postgres.information_schema-role_table_grants | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:20.227817Z [info     ] 2024-02-14 23:48:20,227 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.4606943130493164, "tags": {"stream": "information_schema-role_table_grants", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:20.228865Z [info     ] 2024-02-14 23:48:20,228 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 1633, "tags": {"stream": "information_schema-role_table_grants", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:20.231362Z [info     ] 2024-02-14 23:48:20,230 | INFO     | tap-postgres.information_schema-role_udt_grants | Beginning full_table sync of 'information_schema-role_udt_grants'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:20.232436Z [info     ] 2024-02-14 23:48:20,232 | INFO     | tap-postgres.information_schema-role_udt_grants | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:20.519983Z [info     ] 2024-02-14 23:48:20,481 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.2472834587097168, "tags": {"stream": "information_schema-role_udt_grants", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:20.520653Z [info     ] 2024-02-14 23:48:20,481 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 520, "tags": {"stream": "information_schema-role_udt_grants", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:20.521181Z [info     ] 2024-02-14 23:48:20,483 | INFO     | tap-postgres.information_schema-role_usage_grants | Beginning full_table sync of 'information_schema-role_usage_grants'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:20.521673Z [info     ] 2024-02-14 23:48:20,483 | INFO     | tap-postgres.information_schema-role_usage_grants | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:20.731457Z [info     ] 2024-02-14 23:48:20,730 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.24660968780517578, "tags": {"stream": "information_schema-role_usage_grants", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:20.732261Z [info     ] 2024-02-14 23:48:20,731 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 823, "tags": {"stream": "information_schema-role_usage_grants", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:20.743989Z [info     ] 2024-02-14 23:48:20,743 | INFO     | tap-postgres.information_schema-routine_privileges | Beginning full_table sync of 'information_schema-routine_privileges'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:20.744692Z [info     ] 2024-02-14 23:48:20,743 | INFO     | tap-postgres.information_schema-routine_privileges | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:23.077670Z [info     ] 2024-02-14 23:48:23,077 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 2.3253419399261475, "tags": {"stream": "information_schema-routine_privileges", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:23.078538Z [info     ] 2024-02-14 23:48:23,077 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 5888, "tags": {"stream": "information_schema-routine_privileges", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:23.080937Z [info     ] 2024-02-14 23:48:23,080 | INFO     | tap-postgres.information_schema-routines | Beginning full_table sync of 'information_schema-routines'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:23.081658Z [info     ] 2024-02-14 23:48:23,080 | INFO     | tap-postgres.information_schema-routines | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.380584Z [info     ] 2024-02-14 23:48:38,375 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 15.291723728179932, "tags": {"stream": "information_schema-routines", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.382295Z [info     ] 2024-02-14 23:48:38,375 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 2960, "tags": {"stream": "information_schema-routines", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.383120Z [info     ] 2024-02-14 23:48:38,381 | INFO     | tap-postgres.information_schema-schemata | Beginning full_table sync of 'information_schema-schemata'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.383815Z [info     ] 2024-02-14 23:48:38,381 | INFO     | tap-postgres.information_schema-schemata | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.436103Z [info     ] 2024-02-14 23:48:38,434 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.05164361000061035, "tags": {"stream": "information_schema-schemata", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.445010Z [info     ] 2024-02-14 23:48:38,435 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 8, "tags": {"stream": "information_schema-schemata", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.446587Z [info     ] 2024-02-14 23:48:38,438 | INFO     | tap-postgres.information_schema-sequences | Beginning full_table sync of 'information_schema-sequences'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.447347Z [info     ] 2024-02-14 23:48:38,438 | INFO     | tap-postgres.information_schema-sequences | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.485805Z [info     ] 2024-02-14 23:48:38,485 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.04617929458618164, "tags": {"stream": "information_schema-sequences", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.486511Z [info     ] 2024-02-14 23:48:38,485 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "information_schema-sequences", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
